fid,longitude,latitude,lon_min,lon_max,lat_min,lat_max,result,focused
5313,34.72515673,-0.050547997,34.7246577,34.72565575,-0.050952381,-0.050143613,1,0
5314,34.7261545,-0.050547997,34.72565548,34.72665353,-0.050952381,-0.050143613,1,0
5315,34.72715228,-0.050547997,34.72665326,34.7276513,-0.050952381,-0.050143613,1,0
5316,34.72815006,-0.050547997,34.72765104,34.72864908,-0.050952381,-0.050143613,1,0
5317,34.72914784,-0.050547997,34.72864881,34.72964686,-0.050952381,-0.050143613,0,0
5318,34.73014561,-0.050547997,34.72964659,34.73064464,-0.050952381,-0.050143613,0,0
5319,34.73114339,-0.050547997,34.73064437,34.73164241,-0.050952381,-0.050143613,1,0
5320,34.73214117,-0.050547997,34.73164215,34.73264019,-0.050952381,-0.050143613,1,0
5321,34.73313895,-0.050547997,34.73263992,34.73363797,-0.050952381,-0.050143613,1,0
5322,34.73413672,-0.050547997,34.7336377,34.73463575,-0.050952381,-0.050143613,1,0
5323,34.7351345,-0.050547997,34.73463548,34.73563352,-0.050952381,-0.050143613,1,0
5324,34.73613228,-0.050547997,34.73563326,34.7366313,-0.050952381,-0.050143613,1,0
5325,34.73713006,-0.050547997,34.73663104,34.73762908,-0.050952381,-0.050143613,1,0
5326,34.73812783,-0.050547997,34.73762881,34.73862686,-0.050952381,-0.050143613,1,0
5327,34.73912561,-0.050547997,34.73862659,34.73962463,-0.050952381,-0.050143613,1,0
5328,34.74012339,-0.050547997,34.73962437,34.74062241,-0.050952381,-0.050143613,1,0
5329,34.74112117,-0.050547997,34.74062215,34.74162019,-0.050952381,-0.050143613,1,0
5330,34.74211895,-0.050547997,34.74161992,34.74261797,-0.050952381,-0.050143613,1,0
5331,34.74311672,-0.050547997,34.7426177,34.74361575,-0.050952381,-0.050143613,1,0
5332,34.7441145,-0.050547997,34.74361548,34.74461352,-0.050952381,-0.050143613,1,0
5333,34.74511228,-0.050547997,34.74461326,34.7456113,-0.050952381,-0.050143613,1,0
5334,34.74611006,-0.050547997,34.74561103,34.74660908,-0.050952381,-0.050143613,1,0
5335,34.74710783,-0.050547997,34.74660881,34.74760686,-0.050952381,-0.050143613,1,0
5336,34.74810561,-0.050547997,34.74760659,34.74860463,-0.050952381,-0.050143613,1,0
5337,34.74910339,-0.050547997,34.74860437,34.74960241,-0.050952381,-0.050143613,1,0
5338,34.75010117,-0.050547997,34.74960214,34.75060019,-0.050952381,-0.050143613,1,0
5339,34.75109894,-0.050547997,34.75059992,34.75159797,-0.050952381,-0.050143613,1,0
5340,34.75209672,-0.050547997,34.7515977,34.75259574,-0.050952381,-0.050143613,1,0
5341,34.7530945,-0.050547997,34.75259548,34.75359352,-0.050952381,-0.050143613,1,0
5342,34.75409228,-0.050547997,34.75359326,34.7545913,-0.050952381,-0.050143613,1,0
5343,34.75509006,-0.050547997,34.75459103,34.75558908,-0.050952381,-0.050143613,1,0
5344,34.75608783,-0.050547997,34.75558881,34.75658686,-0.050952381,-0.050143613,1,0
5345,34.75708561,-0.050547997,34.75658659,34.75758463,-0.050952381,-0.050143613,1,0
5346,34.75808339,-0.050547997,34.75758437,34.75858241,-0.050952381,-0.050143613,1,0
5347,34.75908117,-0.050547997,34.75858214,34.75958019,-0.050952381,-0.050143613,1,0
5348,34.76007894,-0.050547997,34.75957992,34.76057797,-0.050952381,-0.050143613,1,0
5349,34.76107672,-0.050547997,34.7605777,34.76157574,-0.050952381,-0.050143613,1,0
5350,34.7620745,-0.050547997,34.76157548,34.76257352,-0.050952381,-0.050143613,1,0
5351,34.76307228,-0.050547997,34.76257325,34.7635713,-0.050952381,-0.050143613,1,0
5352,34.76407005,-0.050547997,34.76357103,34.76456908,-0.050952381,-0.050143613,1,0
5353,34.76506783,-0.050547997,34.76456881,34.76556685,-0.050952381,-0.050143613,1,0
5354,34.76606561,-0.050547997,34.76556659,34.76656463,-0.050952381,-0.050143613,1,0
5355,34.76706339,-0.050547997,34.76656436,34.76756241,-0.050952381,-0.050143613,1,0
5356,34.76806116,-0.050547997,34.76756214,34.76856019,-0.050952381,-0.050143613,1,0
5357,34.76905894,-0.050547997,34.76855992,34.76955796,-0.050952381,-0.050143613,1,0
5358,34.77005672,-0.050547997,34.7695577,34.77055574,-0.050952381,-0.050143613,1,0
5359,34.7710545,-0.050547997,34.77055548,34.77155352,-0.050952381,-0.050143613,1,0
5360,34.77205228,-0.050547997,34.77155325,34.7725513,-0.050952381,-0.050143613,1,0
5361,34.77305005,-0.050547997,34.77255103,34.77354908,-0.050952381,-0.050143613,1,0
5362,34.77404783,-0.050547997,34.77354881,34.77454685,-0.050952381,-0.050143613,1,0
5363,34.77504561,-0.050547997,34.77454659,34.77554463,-0.050952381,-0.050143613,1,0
5364,34.77604339,-0.050547997,34.77554436,34.77654241,-0.050952381,-0.050143613,1,0
5365,34.77704116,-0.050547997,34.77654214,34.77754019,-0.050952381,-0.050143613,1,0
5366,34.77803894,-0.050547997,34.77753992,34.77853796,-0.050952381,-0.050143613,1,0
5367,34.77903672,-0.050547997,34.7785377,34.77953574,-0.050952381,-0.050143613,1,0
5368,34.7800345,-0.050547997,34.77953547,34.78053352,-0.050952381,-0.050143613,1,0
5369,34.78103227,-0.050547997,34.78053325,34.7815313,-0.050952381,-0.050143613,1,0
5370,34.78203005,-0.050547997,34.78153103,34.78252907,-0.050952381,-0.050143613,1,0
5371,34.78302783,-0.050547997,34.78252881,34.78352685,-0.050952381,-0.050143613,1,0
5372,34.78402561,-0.050547997,34.78352658,34.78452463,-0.050952381,-0.050143613,1,0
5373,34.78502338,-0.050547997,34.78452436,34.78552241,-0.050952381,-0.050143613,1,0
5374,34.78602116,-0.050547997,34.78552214,34.78652018,-0.050952381,-0.050143613,1,0
5375,34.78701894,-0.050547997,34.78651992,34.78751796,-0.050952381,-0.050143613,1,0
5376,34.78801672,-0.050547997,34.7875177,34.78851574,-0.050952381,-0.050143613,1,0
5377,34.7890145,-0.050547997,34.78851547,34.78951352,-0.050952381,-0.050143613,1,0
5378,34.79001227,-0.050547997,34.78951325,34.7905113,-0.050952381,-0.050143613,1,0
5379,34.79101005,-0.050547997,34.79051103,34.79150907,-0.050952381,-0.050143613,1,0
5380,34.79200783,-0.050547997,34.79150881,34.79250685,-0.050952381,-0.050143613,1,0
5381,34.79300561,-0.050547997,34.79250658,34.79350463,-0.050952381,-0.050143613,1,0
5382,34.79400338,-0.050547997,34.79350436,34.79450241,-0.050952381,-0.050143613,1,0
5383,34.79500116,-0.050547997,34.79450214,34.79550018,-0.050952381,-0.050143613,1,0
5384,34.79599894,-0.050547997,34.79549992,34.79649796,-0.050952381,-0.050143613,1,0
5385,34.79699672,-0.050547997,34.79649769,34.79749574,-0.050952381,-0.050143613,1,0
5386,34.79799449,-0.050547997,34.79749547,34.79849352,-0.050952381,-0.050143613,1,0
5387,34.79899227,-0.050547997,34.79849325,34.79949129,-0.050952381,-0.050143613,1,0
5388,34.79999005,-0.050547997,34.79949103,34.80048907,-0.050952381,-0.050143613,1,0
5389,34.80098783,-0.050547997,34.8004888,34.80148685,-0.050952381,-0.050143613,1,0
5390,34.8019856,-0.050547997,34.80148658,34.80248463,-0.050952381,-0.050143613,1,0
5391,34.80298338,-0.050547997,34.80248436,34.8034824,-0.050952381,-0.050143613,1,0
5392,34.80398116,-0.050547997,34.80348214,34.80448018,-0.050952381,-0.050143613,1,0
5393,34.80497894,-0.050547997,34.80447992,34.80547796,-0.050952381,-0.050143613,0,0
5394,34.80597672,-0.050547997,34.80547769,34.80647574,-0.050952381,-0.050143613,0,0
5395,34.80697449,-0.050547997,34.80647547,34.80747352,-0.050952381,-0.050143613,0,0
5396,34.80797227,-0.050547997,34.80747325,34.80847129,-0.050952381,-0.050143613,0,0
5397,34.80897005,-0.050547997,34.80847103,34.80946907,-0.050952381,-0.050143613,0,0
5398,34.80996783,-0.050547997,34.8094688,34.81046685,-0.050952381,-0.050143613,1,0
5399,34.8109656,-0.050547997,34.81046658,34.81146463,-0.050952381,-0.050143613,0,0
5400,34.81196338,-0.050547997,34.81146436,34.8124624,-0.050952381,-0.050143613,0,0
5401,34.81296116,-0.050547997,34.81246214,34.81346018,-0.050952381,-0.050143613,0,0
5402,34.81395894,-0.050547997,34.81345991,34.81445796,-0.050952381,-0.050143613,1,0
5403,34.81495671,-0.050547997,34.81445769,34.81545574,-0.050952381,-0.050143613,1,0
5404,34.81595449,-0.050547997,34.81545547,34.81645351,-0.050952381,-0.050143613,1,0
5405,34.81695227,-0.050547997,34.81645325,34.81745129,-0.050952381,-0.050143613,1,0
5406,34.81795005,-0.050547997,34.81745102,34.81844907,-0.050952381,-0.050143613,1,0
5407,34.81894782,-0.050547997,34.8184488,34.81944685,-0.050952381,-0.050143613,1,0
5408,34.8199456,-0.050547997,34.81944658,34.82044462,-0.050952381,-0.050143613,1,0
5409,34.82094338,-0.050547997,34.82044436,34.8214424,-0.050952381,-0.050143613,1,0
5410,34.82194116,-0.050547997,34.82144214,34.82244018,-0.050952381,-0.050143613,1,0
5411,34.82293894,-0.050547997,34.82243991,34.82343796,-0.050952381,-0.050143613,0,0
5412,34.82393671,-0.050547997,34.82343769,34.82443574,-0.050952381,-0.050143613,0,0
5413,34.82493449,-0.050547997,34.82443547,34.82543351,-0.050952381,-0.050143613,0,0
5414,34.82593227,-0.050547997,34.82543325,34.82643129,-0.050952381,-0.050143613,0,0
5415,34.82693005,-0.050547997,34.82643102,34.82742907,-0.050952381,-0.050143613,0,0
5416,34.82792782,-0.050547997,34.8274288,34.82842685,-0.050952381,-0.050143613,0,0
5417,34.8289256,-0.050547997,34.82842658,34.82942462,-0.050952381,-0.050143613,0,0
5418,34.82992338,-0.050547997,34.82942436,34.8304224,-0.050952381,-0.050143613,0,0
5419,34.83092116,-0.050547997,34.83042213,34.83142018,-0.050952381,-0.050143613,0,0
5420,34.83191893,-0.050547997,34.83141991,34.83241796,-0.050952381,-0.050143613,1,0
5421,34.69322811,-0.051356765,34.69272909,34.69372713,-0.051761149,-0.050952381,1,0
5422,34.69422589,-0.051356765,34.69372686,34.69472491,-0.051761149,-0.050952381,1,0
5423,34.69522366,-0.051356765,34.69472464,34.69572269,-0.051761149,-0.050952381,1,0
5424,34.69622144,-0.051356765,34.69572242,34.69672047,-0.051761149,-0.050952381,1,0
5425,34.69721922,-0.051356765,34.6967202,34.69771824,-0.051761149,-0.050952381,1,0
5426,34.698217,-0.051356765,34.69771797,34.69871602,-0.051761149,-0.050952381,1,0
5427,34.69921478,-0.051356765,34.69871575,34.6997138,-0.051761149,-0.050952381,1,0
5428,34.70021255,-0.051356765,34.69971353,34.70071158,-0.051761149,-0.050952381,1,0
5429,34.70121033,-0.051356765,34.70071131,34.70170935,-0.051761149,-0.050952381,1,0
5430,34.70220811,-0.051356765,34.70170908,34.70270713,-0.051761149,-0.050952381,1,0
5431,34.70320589,-0.051356765,34.70270686,34.70370491,-0.051761149,-0.050952381,1,0
5432,34.70420366,-0.051356765,34.70370464,34.70470269,-0.051761149,-0.050952381,1,0
5433,34.70520144,-0.051356765,34.70470242,34.70570047,-0.051761149,-0.050952381,1,0
5434,34.70619922,-0.051356765,34.70570019,34.70669824,-0.051761149,-0.050952381,1,0
5435,34.707197,-0.051356765,34.70669797,34.70769602,-0.051761149,-0.050952381,1,0
5436,34.70819477,-0.051356765,34.70769575,34.7086938,-0.051761149,-0.050952381,1,0
5437,34.70919255,-0.051356765,34.70869353,34.70969158,-0.051761149,-0.050952381,1,0
5438,34.71019033,-0.051356765,34.70969131,34.71068935,-0.051761149,-0.050952381,1,0
5439,34.71118811,-0.051356765,34.71068908,34.71168713,-0.051761149,-0.050952381,0,0
5440,34.71218588,-0.051356765,34.71168686,34.71268491,-0.051761149,-0.050952381,1,0
5441,34.71318366,-0.051356765,34.71268464,34.71368269,-0.051761149,-0.050952381,1,0
5442,34.71418144,-0.051356765,34.71368242,34.71468046,-0.051761149,-0.050952381,1,0
5443,34.71517922,-0.051356765,34.71468019,34.71567824,-0.051761149,-0.050952381,1,0
5444,34.716177,-0.051356765,34.71567797,34.71667602,-0.051761149,-0.050952381,1,0
5445,34.71717477,-0.051356765,34.71667575,34.7176738,-0.051761149,-0.050952381,1,0
5446,34.71817255,-0.051356765,34.71767353,34.71867158,-0.051761149,-0.050952381,1,0
5447,34.71917033,-0.051356765,34.7186713,34.71966935,-0.051761149,-0.050952381,0,0
5448,34.72016811,-0.051356765,34.71966908,34.72066713,-0.051761149,-0.050952381,1,0
5449,34.72116588,-0.051356765,34.72066686,34.72166491,-0.051761149,-0.050952381,1,0
5450,34.72216366,-0.051356765,34.72166464,34.72266269,-0.051761149,-0.050952381,1,0
5451,34.72316144,-0.051356765,34.72266241,34.72366046,-0.051761149,-0.050952381,1,0
5452,34.72415922,-0.051356765,34.72366019,34.72465824,-0.051761149,-0.050952381,1,0
5453,34.72515699,-0.051356765,34.72465797,34.72565602,-0.051761149,-0.050952381,1,0
5454,34.72615477,-0.051356765,34.72565575,34.7266538,-0.051761149,-0.050952381,1,0
5455,34.72715255,-0.051356765,34.72665353,34.72765157,-0.051761149,-0.050952381,1,0
5456,34.72815033,-0.051356765,34.7276513,34.72864935,-0.051761149,-0.050952381,1,0
5457,34.72914811,-0.051356765,34.72864908,34.72964713,-0.051761149,-0.050952381,0,0
5458,34.73014588,-0.051356765,34.72964686,34.73064491,-0.051761149,-0.050952381,1,0
5459,34.73114366,-0.051356765,34.73064464,34.73164268,-0.051761149,-0.050952381,1,0
5460,34.73214144,-0.051356765,34.73164241,34.73264046,-0.051761149,-0.050952381,1,0
5461,34.73313922,-0.051356765,34.73264019,34.73363824,-0.051761149,-0.050952381,1,0
5462,34.73413699,-0.051356765,34.73363797,34.73463602,-0.051761149,-0.050952381,1,0
5463,34.73513477,-0.051356765,34.73463575,34.7356338,-0.051761149,-0.050952381,1,1
5464,34.73613255,-0.051356765,34.73563352,34.73663157,-0.051761149,-0.050952381,1,0
5465,34.73713033,-0.051356765,34.7366313,34.73762935,-0.051761149,-0.050952381,1,0
5466,34.7381281,-0.051356765,34.73762908,34.73862713,-0.051761149,-0.050952381,1,0
5467,34.73912588,-0.051356765,34.73862686,34.73962491,-0.051761149,-0.050952381,1,0
5468,34.74012366,-0.051356765,34.73962463,34.74062268,-0.051761149,-0.050952381,1,0
5469,34.74112144,-0.051356765,34.74062241,34.74162046,-0.051761149,-0.050952381,1,0
5470,34.74211921,-0.051356765,34.74162019,34.74261824,-0.051761149,-0.050952381,1,0
5471,34.74311699,-0.051356765,34.74261797,34.74361602,-0.051761149,-0.050952381,1,0
5472,34.74411477,-0.051356765,34.74361575,34.74461379,-0.051761149,-0.050952381,1,0
5473,34.74511255,-0.051356765,34.74461352,34.74561157,-0.051761149,-0.050952381,1,0
5474,34.74611033,-0.051356765,34.7456113,34.74660935,-0.051761149,-0.050952381,1,0
5475,34.7471081,-0.051356765,34.74660908,34.74760713,-0.051761149,-0.050952381,1,0
5476,34.74810588,-0.051356765,34.74760686,34.7486049,-0.051761149,-0.050952381,1,0
5477,34.74910366,-0.051356765,34.74860463,34.74960268,-0.051761149,-0.050952381,1,0
5478,34.75010144,-0.051356765,34.74960241,34.75060046,-0.051761149,-0.050952381,1,0
5479,34.75109921,-0.051356765,34.75060019,34.75159824,-0.051761149,-0.050952381,1,0
5480,34.75209699,-0.051356765,34.75159797,34.75259602,-0.051761149,-0.050952381,1,0
5481,34.75309477,-0.051356765,34.75259574,34.75359379,-0.051761149,-0.050952381,1,0
5482,34.75409255,-0.051356765,34.75359352,34.75459157,-0.051761149,-0.050952381,1,0
5483,34.75509032,-0.051356765,34.7545913,34.75558935,-0.051761149,-0.050952381,1,0
5484,34.7560881,-0.051356765,34.75558908,34.75658713,-0.051761149,-0.050952381,1,0
5485,34.75708588,-0.051356765,34.75658686,34.7575849,-0.051761149,-0.050952381,1,0
5486,34.75808366,-0.051356765,34.75758463,34.75858268,-0.051761149,-0.050952381,1,0
5487,34.75908143,-0.051356765,34.75858241,34.75958046,-0.051761149,-0.050952381,1,0
5488,34.76007921,-0.051356765,34.75958019,34.76057824,-0.051761149,-0.050952381,1,0
5489,34.76107699,-0.051356765,34.76057797,34.76157601,-0.051761149,-0.050952381,1,0
5490,34.76207477,-0.051356765,34.76157574,34.76257379,-0.051761149,-0.050952381,0,0
5491,34.76307255,-0.051356765,34.76257352,34.76357157,-0.051761149,-0.050952381,1,0
5492,34.76407032,-0.051356765,34.7635713,34.76456935,-0.051761149,-0.050952381,1,0
5493,34.7650681,-0.051356765,34.76456908,34.76556713,-0.051761149,-0.050952381,1,0
5494,34.76606588,-0.051356765,34.76556685,34.7665649,-0.051761149,-0.050952381,1,0
5495,34.76706366,-0.051356765,34.76656463,34.76756268,-0.051761149,-0.050952381,1,0
5496,34.76806143,-0.051356765,34.76756241,34.76856046,-0.051761149,-0.050952381,1,0
5497,34.76905921,-0.051356765,34.76856019,34.76955824,-0.051761149,-0.050952381,1,0
5498,34.77005699,-0.051356765,34.76955796,34.77055601,-0.051761149,-0.050952381,1,0
5499,34.77105477,-0.051356765,34.77055574,34.77155379,-0.051761149,-0.050952381,1,0
5500,34.77205254,-0.051356765,34.77155352,34.77255157,-0.051761149,-0.050952381,1,0
5501,34.77305032,-0.051356765,34.7725513,34.77354935,-0.051761149,-0.050952381,1,0
5502,34.7740481,-0.051356765,34.77354908,34.77454712,-0.051761149,-0.050952381,1,0
5503,34.77504588,-0.051356765,34.77454685,34.7755449,-0.051761149,-0.050952381,1,0
5504,34.77604366,-0.051356765,34.77554463,34.77654268,-0.051761149,-0.050952381,1,0
5505,34.77704143,-0.051356765,34.77654241,34.77754046,-0.051761149,-0.050952381,1,0
5506,34.77803921,-0.051356765,34.77754019,34.77853823,-0.051761149,-0.050952381,1,0
5507,34.77903699,-0.051356765,34.77853796,34.77953601,-0.051761149,-0.050952381,1,0
5508,34.78003477,-0.051356765,34.77953574,34.78053379,-0.051761149,-0.050952381,1,0
5509,34.78103254,-0.051356765,34.78053352,34.78153157,-0.051761149,-0.050952381,1,0
5510,34.78203032,-0.051356765,34.7815313,34.78252935,-0.051761149,-0.050952381,1,0
5511,34.7830281,-0.051356765,34.78252907,34.78352712,-0.051761149,-0.050952381,1,0
5512,34.78402588,-0.051356765,34.78352685,34.7845249,-0.051761149,-0.050952381,1,0
5513,34.78502365,-0.051356765,34.78452463,34.78552268,-0.051761149,-0.050952381,1,0
5514,34.78602143,-0.051356765,34.78552241,34.78652046,-0.051761149,-0.050952381,1,0
5515,34.78701921,-0.051356765,34.78652018,34.78751823,-0.051761149,-0.050952381,1,0
5516,34.78801699,-0.051356765,34.78751796,34.78851601,-0.051761149,-0.050952381,1,0
5517,34.78901476,-0.051356765,34.78851574,34.78951379,-0.051761149,-0.050952381,1,0
5518,34.79001254,-0.051356765,34.78951352,34.79051157,-0.051761149,-0.050952381,1,0
5519,34.79101032,-0.051356765,34.7905113,34.79150934,-0.051761149,-0.050952381,1,0
5520,34.7920081,-0.051356765,34.79150907,34.79250712,-0.051761149,-0.050952381,1,0
5521,34.79300588,-0.051356765,34.79250685,34.7935049,-0.051761149,-0.050952381,1,0
5522,34.79400365,-0.051356765,34.79350463,34.79450268,-0.051761149,-0.050952381,1,0
5523,34.79500143,-0.051356765,34.79450241,34.79550046,-0.051761149,-0.050952381,1,0
5524,34.79599921,-0.051356765,34.79550018,34.79649823,-0.051761149,-0.050952381,1,0
5525,34.79699699,-0.051356765,34.79649796,34.79749601,-0.051761149,-0.050952381,1,0
5526,34.79799476,-0.051356765,34.79749574,34.79849379,-0.051761149,-0.050952381,1,0
5527,34.79899254,-0.051356765,34.79849352,34.79949157,-0.051761149,-0.050952381,1,0
5528,34.79999032,-0.051356765,34.79949129,34.80048934,-0.051761149,-0.050952381,1,0
5529,34.8009881,-0.051356765,34.80048907,34.80148712,-0.051761149,-0.050952381,1,0
5530,34.80198587,-0.051356765,34.80148685,34.8024849,-0.051761149,-0.050952381,1,0
5531,34.80298365,-0.051356765,34.80248463,34.80348268,-0.051761149,-0.050952381,1,0
5532,34.80398143,-0.051356765,34.8034824,34.80448045,-0.051761149,-0.050952381,1,0
5533,34.80497921,-0.051356765,34.80448018,34.80547823,-0.051761149,-0.050952381,1,0
5534,34.80597698,-0.051356765,34.80547796,34.80647601,-0.051761149,-0.050952381,1,0
5535,34.80697476,-0.051356765,34.80647574,34.80747379,-0.051761149,-0.050952381,0,0
5536,34.80797254,-0.051356765,34.80747352,34.80847156,-0.051761149,-0.050952381,0,0
5537,34.80897032,-0.051356765,34.80847129,34.80946934,-0.051761149,-0.050952381,0,0
5538,34.8099681,-0.051356765,34.80946907,34.81046712,-0.051761149,-0.050952381,0,0
5539,34.81096587,-0.051356765,34.81046685,34.8114649,-0.051761149,-0.050952381,0,0
5540,34.81196365,-0.051356765,34.81146463,34.81246268,-0.051761149,-0.050952381,0,0
5541,34.81296143,-0.051356765,34.8124624,34.81346045,-0.051761149,-0.050952381,0,0
